Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5511","Production","2513","Orge et produits","2013","2013","Milliers de tonnes","594","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5611","Importations - Quantité","2513","Orge et produits","2013","2013","Milliers de tonnes","420","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5072","Variation de stock","2513","Orge et produits","2013","2013","Milliers de tonnes","-373","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5911","Exportations - Quantité","2513","Orge et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5301","Disponibilité intérieure","2513","Orge et produits","2013","2013","Milliers de tonnes","1388","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5521","Aliments pour animaux","2513","Orge et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5527","Semences","2513","Orge et produits","2013","2013","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5123","Pertes","2513","Orge et produits","2013","2013","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5131","Traitement","2513","Orge et produits","2013","2013","Milliers de tonnes","1335","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5170","Résidus","2513","Orge et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5142","Nourriture","2513","Orge et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge et produits","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2513","Orge et produits","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2513","Orge et produits","2013","2013","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2513","Orge et produits","2013","2013","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5511","Production","2514","Maïs et produits","2013","2013","Milliers de tonnes","22664","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5611","Importations - Quantité","2514","Maïs et produits","2013","2013","Milliers de tonnes","7262","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5072","Variation de stock","2514","Maïs et produits","2013","2013","Milliers de tonnes","-2078","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5911","Exportations - Quantité","2514","Maïs et produits","2013","2013","Milliers de tonnes","720","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5301","Disponibilité intérieure","2514","Maïs et produits","2013","2013","Milliers de tonnes","31283","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5521","Aliments pour animaux","2514","Maïs et produits","2013","2013","Milliers de tonnes","12615","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5527","Semences","2514","Maïs et produits","2013","2013","Milliers de tonnes","186","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5123","Pertes","2514","Maïs et produits","2013","2013","Milliers de tonnes","3500","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5131","Traitement","2514","Maïs et produits","2013","2013","Milliers de tonnes","1567","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5154","Autres utilisations (non alimentaire)","2514","Maïs et produits","2013","2013","Milliers de tonnes","217","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5170","Résidus","2514","Maïs et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5142","Nourriture","2514","Maïs et produits","2013","2013","Milliers de tonnes","13199","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs et produits","2013","2013","kg","111.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2514","Maïs et produits","2013","2013","Kcal/personne/jour","942","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2514","Maïs et produits","2013","2013","g/personne/jour","24.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2514","Maïs et produits","2013","2013","g/personne/jour","10.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5511","Production","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5611","Importations - Quantité","2515","Seigle et produits","2013","2013","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5072","Variation de stock","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5911","Exportations - Quantité","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5301","Disponibilité intérieure","2515","Seigle et produits","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5521","Aliments pour animaux","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5527","Semences","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5123","Pertes","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5131","Traitement","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5170","Résidus","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5142","Nourriture","2515","Seigle et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle et produits","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2515","Seigle et produits","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2515","Seigle et produits","2013","2013","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2515","Seigle et produits","2013","2013","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5511","Production","2516","Avoine","2013","2013","Milliers de tonnes","91","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5611","Importations - Quantité","2516","Avoine","2013","2013","Milliers de tonnes","190","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5072","Variation de stock","2516","Avoine","2013","2013","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5911","Exportations - Quantité","2516","Avoine","2013","2013","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5301","Disponibilité intérieure","2516","Avoine","2013","2013","Milliers de tonnes","277","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5521","Aliments pour animaux","2516","Avoine","2013","2013","Milliers de tonnes","190","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5527","Semences","2516","Avoine","2013","2013","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5123","Pertes","2516","Avoine","2013","2013","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5131","Traitement","2516","Avoine","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5170","Résidus","2516","Avoine","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","78","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2516","Avoine","2013","2013","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2516","Avoine","2013","2013","g/personne/jour","0.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2516","Avoine","2013","2013","g/personne/jour","0.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5511","Production","2517","Millet et produits","2013","2013","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5611","Importations - Quantité","2517","Millet et produits","2013","2013","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5072","Variation de stock","2517","Millet et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5911","Exportations - Quantité","2517","Millet et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5301","Disponibilité intérieure","2517","Millet et produits","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5521","Aliments pour animaux","2517","Millet et produits","2013","2013","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5527","Semences","2517","Millet et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5123","Pertes","2517","Millet et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
